timestamp,d_0,d_1,d_2,d_3,d_4,f_0,f_1,f_2,f_3,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,t_0,t_1,t_2,t_3,t_5,t_6,t_7,t_9,t_10,t_11,t_12,t_13,t_14,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_24,t_25,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,y1,y2
1131,0.03409525007009506,0.9621944427490234,0.7427054047584534,0.5962935090065002,0.000993750523775816,-0.0456993393599987,,-0.3582778871059418,-0.008169557899236679,0.8878490924835205,,-0.29535844922065735,0.19941282272338867,0.5647905468940735,0.2001650035381317,-0.4238917827606201,0.1977478563785553,-0.11883793026208878,0.057554010301828384,-0.1733044534921646,0.7054483294487,-0.4479634165763855,-0.39204177260398865,0.4552730619907379,-0.11108601838350296,1.5259977579116821,-0.17984314262866974,0.04120331257581711,0.11630114167928696,-0.22146812081336975,,,-0.19834394752979279,0.23776671290397644,0.02022019773721695,-0.15588027238845825,-0.10334797203540802,0.20877234637737274,0.17651548981666565,0.2966919541358948,-0.2829316258430481,0.35967227816581726,,0.012781024910509586,0.007995998486876488,0.6992738842964172,0.8493764400482178,1.3802896738052368,0.6263008713722229,0.09843891113996506,-0.038077425211668015,-0.12763893604278564,-0.2977203130722046,-0.042414285242557526,0.700427234172821,0.010882622562348843,-0.015802748501300812,-0.3428945541381836,0.7325591444969177,-0.4267899692058563,-0.31974440813064575,,0.11773981899023056,1.0258753299713135,-0.03884631395339966,,-0.017657672986388206,,-1.5209029697871301e-05,0.013162728399038315,-1.750613808631897,0.06941710412502289,0.04296763986349106,-3.3306690738754696e-16,-0.045871395617723465,0.0,0.0,-1.7506426572799683,-1.4478316188615281e-05,0.0,-3.3306690738754696e-16,0.0,-1.75,-4.9749239394714095e-08,-0.10042160004377365,0.0,-0.8556380867958069,0.5,-0.018070679157972336,-0.001263287616893649,0.09739822894334793,-0.009819450788199902,-3.3306690738754696e-16,0.0026160452980548143,-0.02640555240213871,-8.280925953840779e-07,-0.044665973633527756,0.5,0.6872542500495911,0.4604979455471039,-0.004833010490983725,-0.004833012353628874,-8.280820793515886e-07,0.44185587763786316,0.014974013902246952,-0.0,-3.3306690738754696e-16,-0.01567874476313591,0.020294949412345886,1
1132,0.034080058336257935,0.9619892835617065,0.7425325512886047,0.596310019493103,0.0009934514528140426,-0.046111900359392166,,-0.3582096993923187,-0.008213191293179989,0.8878186941146851,,-0.2952488958835602,0.199432373046875,0.5635930895805359,0.19778726994991302,-0.42379024624824524,0.19774486124515533,-0.11883240193128586,0.05755271762609482,-0.173271045088768,0.7054479718208313,-0.4479607939720154,-0.39199575781822205,0.4552730619907379,-0.11112017184495926,1.5271042585372925,-0.17979273200035095,0.04105370491743088,0.11587490886449814,-0.22147302329540253,,,-0.19834394752979279,0.23781488835811615,0.020319653674960136,-0.1559012085199356,-0.10339143127202988,0.2087734341621399,0.17641732096672058,0.29670676589012146,-0.28300416469573975,0.35962679982185364,,0.01279482338577509,0.007995998486876488,0.6984620690345764,0.8477227687835693,1.3800865411758423,0.6262088418006897,0.0984749123454094,-0.038073401898145676,-0.127655029296875,-0.2978152632713318,-0.042436957359313965,0.7004085183143616,0.010879897512495518,-0.015806548297405243,-0.3422408998012543,0.7325410842895508,-0.4267009198665619,-0.3196907043457031,,0.11772662401199341,1.0258280038833618,-0.0384976752102375,,-0.02732107788324356,,-1.324022923654411e-05,0.01752352900803089,-1.782896637916565,0.06896998733282089,0.044063080102205276,-3.3306690738754696e-16,-0.045730218291282654,0.0,0.0,-1.7829217910766602,-1.2604106814251281e-05,0.0,-3.3306690738754696e-16,0.0,-1.7823623418807983,-4.330922820372507e-08,-0.10851582884788513,0.0,-0.8719494342803955,0.5,-0.02522643655538559,-0.005776252597570419,0.0879167839884758,-0.011292237788438797,-3.3306690738754696e-16,0.0010817645816132426,-0.0284060537815094,-7.208964802885021e-07,-0.04698348417878151,0.5,0.6793788075447083,0.4511011242866516,-0.00420738011598587,-0.004207381512969732,-7.208873284980655e-07,0.44165390729904175,0.03377527371048927,-0.0,-3.3306690738754696e-16,-0.017057379707694054,-0.017841188237071037,0
1133,0.034066833555698395,0.9618106484413147,0.7423820495605469,0.5963243842124939,0.0009931910317391157,-0.04647105932235718,,-0.3581503629684448,-0.008251176215708256,0.8877922892570496,,-0.29515352845191956,0.19944939017295837,0.5625506639480591,0.19571733474731445,-0.42370182275772095,0.1977422535419464,-0.11882758885622025,0.05755159258842468,-0.17324195802211761,0.7054476737976074,-0.44795849919319153,-0.391955703496933,0.4552730619907379,-0.11114989966154099,1.5280675888061523,-0.17974886298179626,0.04092346131801605,0.11550385504961014,-0.22147728502750397,,,-0.19834394752979279,0.23785683512687683,0.020406236872076988,-0.1559194177389145,-0.10342925786972046,0.2087743729352951,0.17633186280727386,0.29671967029571533,-0.28306734561920166,0.359587162733078,,0.012806836515665054,0.007995998486876488,0.6977553367614746,0.8462831974029541,1.379909634590149,0.6261287331581116,0.09850624948740005,-0.03806990012526512,-0.12766903638839722,-0.29789793491363525,-0.042456693947315216,0.7003921866416931,0.010877525433897972,-0.015809858217835426,-0.3416718542575836,0.7325253486633301,-0.4266233742237091,-0.3196439743041992,,0.11771514266729355,1.0257867574691772,-0.038194168359041214,,-0.03573355823755264,,-1.1526289199537132e-05,0.013229100033640862,-1.8110005855560303,0.061717066913843155,0.03499966487288475,-3.3306690738754696e-16,-0.0456073172390461,0.0,0.0,-1.811022400856018,-1.0972512427542824e-05,0.0,-3.3306690738754696e-16,0.0,-1.8105354309082031,-3.77028754883213e-08,-0.11556226015090942,0.0,-0.8861492872238159,0.5,-0.02184325084090233,-0.008485530503094196,0.07966270297765732,-0.014068764634430408,-3.3306690738754696e-16,0.002204093150794506,-0.021416999399662018,-6.275768100749701e-07,-0.059148453176021576,0.5,0.672522783279419,0.4429207146167755,-0.003662737086415291,-0.0036627384833991528,-6.275688519963296e-07,0.44147807359695435,0.012539933435618877,-0.0,-3.3306690738754696e-16,-0.017490452155470848,-0.0042496114037930965,0
1134,0.03405532240867615,0.9616551995277405,0.7422510385513306,0.5963369011878967,0.0009929643711075187,-0.04678371921181679,,-0.35809868574142456,-0.008284243755042553,0.8877692222595215,,-0.29507049918174744,0.19946421682834625,0.5616431832313538,0.19391535222530365,-0.42362484335899353,0.19773997366428375,-0.11882340162992477,0.057550616562366486,-0.17321662604808807,0.7054474353790283,-0.44795653223991394,-0.3919208347797394,0.4552730619907379,-0.1111757829785347,1.5289061069488525,-0.17971067130565643,0.040810078382492065,0.1151808351278305,-0.22148099541664124,,,-0.19834394752979279,0.23789334297180176,0.020481612533330917,-0.15593528747558594,-0.10346218943595886,0.20877520740032196,0.17625747621059418,0.2967309057712555,-0.28312230110168457,0.35955268144607544,,0.012817294336855412,0.007995998486876488,0.697140097618103,0.8450299501419067,1.3797556161880493,0.6260589957237244,0.09853353351354599,-0.03806685283780098,-0.12768122553825378,-0.29796990752220154,-0.04247387498617172,0.7003780007362366,0.01087546069175005,-0.015812737867236137,-0.34117648005485535,0.7325116991996765,-0.426555871963501,-0.3196032643318176,,0.11770515143871307,1.0257508754730225,-0.0379299521446228,,-0.04305705055594444,,-1.0034217666543555e-05,0.024106893688440323,-1.8354665040969849,0.06494636833667755,0.03752472624182701,-3.3306690738754696e-16,-0.04550032690167427,0.0,0.0,-1.8354854583740234,-9.552126357448287e-06,0.0,-3.3306690738754696e-16,0.0,-1.8350615501403809,-3.2822256912368175e-08,-0.12169653177261353,0.0,-0.8985109329223633,0.5,-0.03189261630177498,-0.011908522807061672,0.07247710973024368,-0.013689789921045303,-3.3306690738754696e-16,0.002341075334697962,-0.022639557719230652,-5.463373895508994e-07,0.02478114143013954,0.5,0.6665542721748352,0.435799241065979,-0.0031885977368801832,-0.003188599133864045,-5.463304546537984e-07,0.44132497906684875,0.028433186933398247,-0.0,-3.3306690738754696e-16,-0.012425179593265057,0.04251331463456154,0
1135,0.034045301377773285,0.9615198373794556,0.7421370148658752,0.5963478088378906,0.000992767047137022,-0.047055911272764206,,-0.35805371403694153,-0.008313030935823917,0.887749195098877,,-0.2949982285499573,0.19947710633277893,0.5608531832695007,0.19234663248062134,-0.423557847738266,0.19773800671100616,-0.11881975084543228,0.05754976347088814,-0.17319458723068237,0.7054471969604492,-0.44795477390289307,-0.3918904662132263,0.4552730619907379,-0.1111983135342598,1.5296361446380615,-0.17967741191387177,0.04071137309074402,0.11489962786436081,-0.2214842438697815,,,-0.19834394752979279,0.23792514204978943,0.020547229796648026,-0.15594908595085144,-0.10349085927009583,0.20877592265605927,0.17619271576404572,0.29674068093299866,-0.2831701636314392,0.35952267050743103,,0.012826398015022278,0.007995998486876488,0.6966044902801514,0.843938946723938,1.3796215057373047,0.625998318195343,0.09855728596448898,-0.038064196705818176,-0.1276918351650238,-0.2980325520038605,-0.04248882830142975,0.7003656029701233,0.010873663239181042,-0.015815244987607002,-0.3407452404499054,0.7324997782707214,-0.42649710178375244,-0.31956785917282104,,0.11769644916057587,1.0257196426391602,-0.03769993782043457,,-0.04943251609802246,,-8.73529370437609e-06,0.023608373478055,-1.8567652702331543,0.0648663192987442,0.035892315208911896,-3.3306690738754696e-16,-0.04540718346834183,0.0,0.0,-1.8567818403244019,-8.315609193232376e-06,0.0006626889226026833,-3.3306690738754696e-16,0.0,-1.856412649154663,-2.857343517348454e-08,-0.12703673541545868,0.0,-0.9092724323272705,0.5,-0.030414817854762077,-0.0097122173756361,0.0662216916680336,-0.015388726256787777,-3.3306690738754696e-16,0.0,-0.025135120376944542,-4.7561431415488187e-07,0.02504263073205948,0.5,0.6613584160804749,0.4295996427536011,-0.002775835571810603,-0.0027758367359638214,-4.756082603307732e-07,0.44119173288345337,0.02044009417295456,-0.0,-3.3306690738754696e-16,-0.012408629059791565,-0.014187389984726906,0
1136,0.03402898088097572,0.9612994194030762,0.7419512867927551,0.5963655710220337,0.0009924457408487797,-0.047499146312475204,,-0.3579804599285126,-0.008359908126294613,0.88771653175354,,-0.29488053917884827,0.19949811697006226,0.5595666766166687,0.18979212641716003,-0.42344874143600464,0.1977347731590271,-0.11881381273269653,0.05754837766289711,-0.1731586903333664,0.7054468393325806,-0.4479519724845886,-0.39184102416038513,0.4552730619907379,-0.11123500764369965,1.530824899673462,-0.17962327599525452,0.04055064171552658,0.11444170773029327,-0.22148950397968292,,,-0.19834394752979279,0.23797689378261566,0.02065408229827881,-0.15597157180309296,-0.10353754460811615,0.20877708494663239,0.17608724534511566,0.2967565953731537,-0.2832481265068054,0.3594737946987152,,0.012841222807765007,0.007995998486876488,0.6957322955131531,0.8421623110771179,1.3794031143188477,0.6258994340896606,0.09859596192836761,-0.03805987536907196,-0.12770912051200867,-0.29813459515571594,-0.04251318424940109,0.700345516204834,0.010870736092329025,-0.015819329768419266,-0.34004297852516174,0.7324803471565247,-0.42640140652656555,-0.31951016187667847,,0.11768227815628052,1.025668740272522,-0.037325382232666016,,-0.05981438606977463,,-6.620114618272055e-06,0.03309042379260063,-1.8914483785629272,0.05659666284918785,0.02874165214598179,-3.3306690738754696e-16,-0.04525551199913025,0.0,0.0,-1.89146089553833,-6.302053407125641e-06,0.00017725212092045695,-3.3306690738754696e-16,0.0,-1.891181230545044,-2.1654614101862535e-08,-0.1357327550649643,0.0,-0.9267964959144592,0.5,0.004036641679704189,-0.006622455548495054,0.056035302579402924,-0.011533751152455807,-3.3306690738754696e-16,0.0,-0.02690984681248665,-3.6044824014425103e-07,0.19849035143852234,0.5,0.6528974175453186,0.41950416564941406,-0.002103690057992935,-0.002103690756484866,-3.6044366424903274e-07,0.44097471237182617,0.026536433026194572,-0.0,-3.3306690738754696e-16,-0.016558822244405746,-0.01168830692768097,0
1137,0.03402236849069595,0.9612101316452026,0.7418760657310486,0.6007352471351624,0.0009923154721036553,-0.048090942203998566,,-0.35819271206855774,-0.008378900587558746,0.8877032995223999,,-0.2952102720737457,0.19950662553310394,0.5506291389465332,0.18013814091682434,-0.4237655997276306,0.19773347675800323,-0.11881140619516373,0.05754781514406204,-0.17325812578201294,0.7054466605186462,-0.4479508101940155,-0.3919692635536194,0.4552730619907379,-0.1111300140619278,1.531306505203247,-0.17960132658481598,0.04048551991581917,0.11132562905550003,-0.22149163484573364,,,-0.19834394752979279,0.2379978597164154,0.02026779018342495,-0.1559806764125824,-0.10355646163225174,0.20511652529239655,0.1760445088148117,0.2967630624771118,-0.2830892503261566,0.3594540059566498,,0.012847229838371277,0.007995998486876488,0.6508343815803528,0.8148971796035767,1.379314661026001,0.6258593797683716,0.09848528355360031,-0.03805812448263168,-0.12771612405776978,-0.29792460799217224,-0.04252305254340172,0.7003373503684998,0.010869549587368965,-0.015820983797311783,-0.3400570750236511,0.7324724793434143,-0.4266759753227234,-0.3196752965450287,,0.11767653375864029,1.0256481170654297,-0.03839082643389702,,-0.05207144841551781,,-5.763144599768566e-06,0.02669706381857395,-1.6466014385223389,0.05091870203614235,0.030966883525252342,-3.3306690738754696e-16,-0.044966164976358414,0.0,0.0,-1.6466124057769775,-0.12945492565631866,0.0009481130400672555,-3.3306690738754696e-16,0.0,-1.6463688611984253,-1.885143774416065e-08,-0.16859906911849976,0.0,-0.7644472718238831,0.5,0.012509065680205822,-0.005220772232860327,0.02709428034722805,-0.011538407765328884,-3.3306690738754696e-16,0.0,-0.03029773198068142,-3.1378840503748506e-07,0.19544541835784912,0.5,0.6451103687286377,0.4155287742614746,-0.0018313685432076454,-0.0018313692416995764,-3.137844259981648e-07,0.44067272543907166,0.010094370692968369,-0.0,-3.3306690738754696e-16,-0.012074997648596764,-0.008219532668590546,0
1138,0.0340072400867939,0.9610057473182678,0.7417038679122925,0.6107337474822998,0.0009920175652951002,-0.04944506287574768,,-0.35867834091186523,-0.008422357961535454,0.887673020362854,,-0.2959647476673126,0.1995261013507843,0.5301784873008728,0.15804827213287354,-0.42449063062667847,0.19773048162460327,-0.1188059002161026,0.05754652991890907,-0.173485666513443,0.7054463028907776,-0.4479482173919678,-0.39226263761520386,0.4552730619907379,-0.11088975518941879,1.5324084758758545,-0.1795511394739151,0.04033651202917099,0.10419553518295288,-0.22149652242660522,,,-0.19834394752979279,0.2380458563566208,0.01938389241695404,-0.1560015231370926,-0.10359974205493927,0.1967405378818512,0.17594674229621887,0.2967778146266937,-0.2827257812023163,0.3594086766242981,,0.012860973365604877,0.007995998486876488,0.5481005907058716,0.7525100708007812,1.3791123628616333,0.6257677674293518,0.09823202341794968,-0.03805411979556084,-0.12773215770721436,-0.2974441349506378,-0.042545631527900696,0.7003186345100403,0.010866835713386536,-0.01582476869225502,-0.3400892913341522,0.7324545383453369,-0.42730429768562317,-0.3200531005859375,,0.11766339838504791,1.0256010293960571,-0.04082874208688736,,-0.03435434401035309,,-3.8022574244678253e-06,0.0280916690826416,-1.086351752281189,0.06660464406013489,0.0337541401386261,-3.3306690738754696e-16,-0.04430408775806427,0.0,0.0,-1.0863590240478516,-0.42565444111824036,0.0,-3.3306690738754696e-16,0.0,-1.086198329925537,-1.2437309848678524e-08,-0.24380254745483398,0.0022009972017258406,-0.3929658532142639,0.5,0.002497697016224265,-0.007495328318327665,-0.03912749141454697,-0.009745264425873756,-3.3306690738754696e-16,0.0,-0.02828909270465374,-2.0702314884601947e-07,0.1310092955827713,0.5,0.6272922158241272,0.4064323902130127,-0.0012082526227459311,-0.0012082530884072185,-2.0702051983789715e-07,0.4399816691875458,-0.014617656357586384,-0.0,-3.3306690738754696e-16,-0.010824290104210377,0.008746129460632801,0
1139,0.03400344401597977,0.960954487323761,0.7416606545448303,0.6132434606552124,0.0009919428266584873,-0.049784962087869644,,-0.3588002324104309,-0.008433266542851925,0.8876653909683228,,-0.29615411162376404,0.19953098893165588,0.5250451564788818,0.15250350534915924,-0.4246726334095001,0.19772973656654358,-0.11880451440811157,0.05754620581865311,-0.173542782664299,0.7054462432861328,-0.44794756174087524,-0.39233627915382385,0.4552730619907379,-0.11082945019006729,1.5326851606369019,-0.1795385330915451,0.04029911011457443,0.10240581631660461,-0.22149774432182312,,,-0.19834394752979279,0.23805789649486542,0.019162025302648544,-0.15600675344467163,-0.10361060500144958,0.19463808834552765,0.1759222000837326,0.2967815101146698,-0.28263452649116516,0.359397292137146,,0.012864422984421253,0.007995998486876488,0.5223135352134705,0.736850380897522,1.3790614604949951,0.6257447600364685,0.09816845506429672,-0.03805311396718025,-0.1277361810207367,-0.2973235249519348,-0.042551301419734955,0.7003139853477478,0.010866154916584492,-0.015825718641281128,-0.3400973975658417,0.732450008392334,-0.42746198177337646,-0.32014793157577515,,0.11766009777784348,1.025589108467102,-0.041440680623054504,,-0.029907193034887314,,-3.3100573091360275e-06,0.030635464936494827,-0.9457241892814636,0.07436957955360413,0.03164494037628174,-3.3306690738754696e-16,-0.044137902557849884,0.0,0.0,-0.945730447769165,-0.5000031590461731,0.0,-3.3306690738754696e-16,0.0,-0.945590615272522,-1.0827307050931267e-08,-0.2626793086528778,0.002639305079355836,-0.2997207045555115,0.5,-0.013718335889279842,-0.014218916185200214,-0.055749744176864624,-0.009181742556393147,-3.3306690738754696e-16,0.0,-0.021974992007017136,-1.8022412007212552e-07,0.1474921554327011,0.5,0.622819721698761,0.4041491150856018,-0.0010518450289964676,-0.001051845378242433,-1.8022183212451637e-07,0.4398082196712494,-0.06932024657726288,-0.0,-3.3306690738754696e-16,-0.009268512018024921,0.013204656541347504,0
1140,0.03400013968348503,0.9609098434448242,0.741623044013977,0.6154283285140991,0.000991877750493586,-0.050080858170986176,,-0.3589063584804535,-0.008442762307822704,0.8876587748527527,,-0.29631897807121277,0.19953525066375732,0.5205764174461365,0.1476765275001526,-0.4248310625553131,0.19772908091545105,-0.11880331486463547,0.05754592642188072,-0.17359250783920288,0.705446183681488,-0.4479469954967499,-0.3924003839492798,0.4552730619907379,-0.11077695339918137,1.5329259634017944,-0.17952756583690643,0.040266551077365875,0.10084778070449829,-0.22149881720542908,,,-0.19834394752979279,0.2380683869123459,0.01896888017654419,-0.15601131319999695,-0.10362005978822708,0.19280780851840973,0.17590083181858063,0.29678475856781006,-0.28255510330200195,0.3593873977661133,,0.012867426499724388,0.007995998486876488,0.4998645484447479,0.723217785358429,1.3790172338485718,0.625724732875824,0.09811311960220337,-0.038052238523960114,-0.12773968279361725,-0.29721853137016296,-0.04255623370409012,0.7003098726272583,0.010865561664104462,-0.015826545655727386,-0.34010443091392517,0.7324460744857788,-0.4275992810726166,-0.32023051381111145,,0.11765722930431366,1.0255788564682007,-0.041973404586315155,,-0.026035724207758904,,-2.881572299884283e-06,0.02958415076136589,-0.8233007192611694,0.07545296847820282,0.030583897605538368,-3.3306690738754696e-16,-0.04399322718381882,0.0,0.0,-0.8233062028884888,-0.5647274851799011,0.0,-3.3306690738754696e-16,0.0,-0.8231844305992126,-9.425718872080324e-09,-0.27911245822906494,0.0033468350302428007,-0.21854610741138458,0.5,-0.012582091614603996,-0.013272969983518124,-0.07022025436162949,-0.008009307086467743,-3.3306690738754696e-16,0.0,-0.016349639743566513,-1.5689420251874253e-07,0.13367579877376556,0.5,0.6189261674880981,0.4021613895893097,-0.0009156842716038227,-0.0009156846208497882,-1.568922129990824e-07,0.43965721130371094,-0.03707890957593918,-0.0,-3.3306690738754696e-16,-0.002785656601190567,-0.008469253778457642,0
1141,0.033994752913713455,0.9608371257781982,0.741561770439148,0.6189861297607422,0.0009917718125507236,-0.05056270211935043,,-0.35907918214797974,-0.00845822598785162,0.8876479864120483,,-0.29658743739128113,0.19954217970371246,0.5132993459701538,0.13981620967388153,-0.4250890612602234,0.1977280229330063,-0.11880135536193848,0.05754546821117401,-0.17367346584796906,0.7054460644721985,-0.44794604182243347,-0.3925047814846039,0.4552730619907379,-0.11069146543741226,1.533318042755127,-0.179509699344635,0.04021352902054787,0.09831065684556961,-0.22150054574012756,,,-0.19834394752979279,0.23808544874191284,0.018654359504580498,-0.15601873397827148,-0.10363546013832092,0.1898273527622223,0.1758660525083542,0.2967900037765503,-0.28242576122283936,0.35937127470970154,,0.012872316874563694,0.007995998486876488,0.4633084535598755,0.7010183930397034,1.378945231437683,0.6256921291351318,0.09802300482988358,-0.0380508117377758,-0.1277453750371933,-0.29704755544662476,-0.0425642691552639,0.7003032565116882,0.010864595882594585,-0.01582789234817028,-0.34011590480804443,0.7324396371841431,-0.42782285809516907,-0.32036495208740234,,0.11765255779027939,1.025562047958374,-0.04284089431166649,,-0.019731389358639717,,-2.1838234260940226e-06,0.04067445173859596,-0.6239452362060547,0.09395218640565872,0.03688979521393776,-3.3306690738754696e-16,-0.043757639825344086,0.0,0.0,-0.623949408531189,-0.6701251268386841,0.0,-3.3306690738754696e-16,0.0,-0.6238571405410767,-7.143358793371135e-09,-0.3058723509311676,0.0022814213298261166,-0.08636066317558289,0.5,-0.03007476218044758,-0.020590798929333687,-0.09378416836261749,-0.00702793151140213,-3.3306690738754696e-16,0.0,-0.012975648045539856,-1.1890357853872047e-07,0.12583138048648834,0.5,0.6125859022140503,0.3989245891571045,-0.0006939588929526508,-0.0006939591839909554,-1.189020650826933e-07,0.43941131234169006,-0.024515794590115547,-0.0,-3.3306690738754696e-16,-0.010413763113319874,-0.009191079065203667,0
1142,0.033992573618888855,0.9608076810836792,0.7415369749069214,0.6204276084899902,0.0009917288552969694,-0.05075791850686073,,-0.35914918780326843,-0.008464491926133633,0.8876436352729797,,-0.2966962158679962,0.1995449811220169,0.5103510618209839,0.136631578207016,-0.42519357800483704,0.19772759079933167,-0.1188005581498146,0.05754528194665909,-0.1737062782049179,0.7054460048675537,-0.4479456841945648,-0.392547070980072,0.4552730619907379,-0.11065682768821716,1.5334769487380981,-0.179502472281456,0.04019204527139664,0.09728273004293442,-0.22150124609470367,,,-0.19834394752979279,0.23809237778186798,0.01852693036198616,-0.15602172911167145,-0.10364170372486115,0.18861980736255646,0.1758519560098648,0.2967921197414398,-0.2823733687400818,0.35936474800109863,,0.012874297797679901,0.007995998486876488,0.4484976530075073,0.6920242309570312,1.3789160251617432,0.6256788969039917,0.09798648953437805,-0.03805023431777954,-0.12774768471717834,-0.29697829484939575,-0.042567525058984756,0.7003005743026733,0.010864204727113247,-0.015828438103199005,-0.3401205539703369,0.7324370741844177,-0.4279134273529053,-0.32041940093040466,,0.11765066534280777,1.0255552530288696,-0.043192360550165176,,-0.017177172005176544,,-1.9011287122339127e-06,0.036270271986722946,-0.5431758761405945,0.08385038375854492,0.0375724695622921,-3.3306690738754696e-16,-0.043662190437316895,0.0,0.0,-0.5431795120239258,-0.712827205657959,0.0,-3.3306690738754696e-16,0.0,-0.5430991649627686,-6.218654924339262e-09,-0.31671419739723206,0.0015131422551348805,-0.03280540183186531,0.5,-0.01649409532546997,-0.02055475302040577,-0.10333114117383957,-0.005741841159760952,-3.3306690738754696e-16,0.0,-0.012800346128642559,-1.0351157442300973e-07,0.12306628376245499,0.5,0.6100171208381653,0.39761319756507874,-0.0006041263113729656,-0.0006041265442036092,-1.0351025991894858e-07,0.439311683177948,-0.009200924076139927,-0.0,-3.3306690738754696e-16,-0.006398051977157593,-0.00330930738709867,0
1143,0.03399067372083664,0.960781991481781,0.7415153384208679,0.6216824650764465,0.0009916913695633411,-0.050927869975566864,,-0.35921013355255127,-0.008469945751130581,0.8876398205757141,,-0.2967908978462219,0.1995474249124527,0.5077844262123108,0.13385920226573944,-0.42528456449508667,0.19772721827030182,-0.11879987269639969,0.057545121759176254,-0.17373482882976532,0.7054459452629089,-0.44794535636901855,-0.3925838768482208,0.4552730619907379,-0.11062667518854141,1.533615231513977,-0.179496169090271,0.04017334431409836,0.09638787806034088,-0.22150187194347382,,,-0.19834394752979279,0.2380983978509903,0.018415996804833412,-0.15602435171604156,-0.1036471351981163,0.18756859004497528,0.17583967745304108,0.29679396748542786,-0.2823277413845062,0.3593590557575226,,0.012876022607088089,0.007995998486876488,0.43560412526130676,0.6841943860054016,1.3788906335830688,0.62566739320755,0.09795470535755157,-0.03804973140358925,-0.12774969637393951,-0.29691800475120544,-0.04257035627961159,0.7002981901168823,0.010863864794373512,-0.01582891307771206,-0.34012457728385925,0.7324348092079163,-0.4279922842979431,-0.3204668164253235,,0.11764901131391525,1.0255494117736816,-0.04349832981824875,,-0.014953596517443657,,-1.6550286545680137e-06,0.032858602702617645,-0.4728620946407318,0.0883331373333931,0.04648812487721443,-3.3306690738754696e-16,-0.0435790978372097,0.0,0.0,-0.4728652238845825,-0.7500015497207642,0.0011901971884071827,-3.3306690738754696e-16,0.0,-0.472795307636261,-5.413653525465634e-09,-0.3261525630950928,0.0,0.013817166909575462,0.5,-0.009984525851905346,-0.017391500994563103,-0.1116422712802887,-0.0019039560575038195,-3.3306690738754696e-16,0.0,-0.01818735897541046,-9.011206003606276e-08,0.4835965037345886,0.5,0.6077808737754822,0.3964715600013733,-0.0005259225144982338,-0.0005259226891212165,-9.011091606225818e-08,0.4392249584197998,-0.002808695426210761,-0.0,-3.3306690738754696e-16,-0.0070977890864014626,-0.012239718809723854,0
1144,0.03398902341723442,0.960759699344635,0.7414965629577637,0.6227748394012451,0.0009916588896885514,-0.05107581615447998,,-0.35926318168640137,-0.00847469363361597,0.8876365423202515,,-0.2968733310699463,0.19954955577850342,0.5055500268936157,0.13144570589065552,-0.42536380887031555,0.19772689044475555,-0.11879926919937134,0.05754498019814491,-0.17375968396663666,0.7054458856582642,-0.4479450583457947,-0.39261594414711,0.4552730619907379,-0.11060042679309845,1.5337356328964233,-0.17949068546295166,0.04015706479549408,0.09560885280370712,-0.2215023934841156,,,-0.19834394752979279,0.23810364305973053,0.018319424241781235,-0.15602663159370422,-0.10365186631679535,0.18665345013141632,0.1758289933204651,0.2967955768108368,-0.2822880446910858,0.3593541085720062,,0.012877524830400944,0.007995998486876488,0.4243796467781067,0.6773781180381775,1.378868579864502,0.6256573796272278,0.0979270339012146,-0.03804929181933403,-0.1277514547109604,-0.2968654930591583,-0.04257282242178917,0.70029616355896,0.01086356770247221,-0.015829328447580338,-0.3401281237602234,0.7324328422546387,-0.42806094884872437,-0.32050812244415283,,0.11764758080244064,1.0255441665649414,-0.043764691799879074,,-0.013017862103879452,,-1.4407861499421415e-06,0.034332238137722015,-0.4116503596305847,0.08363009244203568,0.04548884555697441,-3.3306690738754696e-16,-0.04350676015019417,0.0,0.0,-0.4116531014442444,-0.7823637127876282,0.0002908359165303409,-3.3306690738754696e-16,0.0,-0.4115922152996063,-4.712859436040162e-09,-0.33436915278434753,0.0,0.054404471069574356,0.5,-0.0001418007886968553,-0.015271348878741264,-0.11887752264738083,-0.0009667669073678553,-3.3306690738754696e-16,0.0,-0.020109452307224274,-7.844710125937127e-08,0.4821505844593048,0.5,0.6058340668678284,0.3954777121543884,-0.00045784213580191135,-0.0004578423104248941,-7.84461064995412e-08,0.4391494691371918,0.008767139166593552,-0.0,-3.3306690738754696e-16,-0.005513163283467293,-0.002344489563256502,0
